datetime,open,high,low,close,volume
2024-09-27 15:31:00,260.35999,260.54999,260.14001,260.2215,226259.0
2024-09-27 15:30:00,260.62,260.69,260.29999,260.36511,209096.0
2024-09-27 15:29:00,260.36011,260.69989,260.34,260.63989,262155.0
2024-09-27 15:28:00,260.40289,260.41721,260.20001,260.38,147245.0
2024-09-27 15:27:00,260.23001,260.48999,260.15009,260.39999,221381.0
2024-09-27 15:26:00,260.16,260.26999,260.06009,260.245,124593.0
2024-09-27 15:25:00,260.0701,260.35001,259.87,260.14569,315356.0
2024-09-27 15:24:00,260.0798,260.15021,259.89999,260.10999,116620.0
2024-09-27 15:23:00,260.0502,260.14999,259.95001,260.06009,157213.0
2024-09-27 15:22:00,260.07999,260.14999,260.01999,260.07001,114020.0
2024-09-27 15:21:00,260.0,260.14001,260.0,260.07599,106403.0
2024-09-27 15:20:00,259.93341,260.0899,259.92001,260.04999,71606.0
2024-09-27 15:19:00,259.99991,260.0087,259.88,259.90009,69306.0
2024-09-27 15:18:00,260.00879,260.09991,259.86029,259.98001,70580.0
2024-09-27 15:17:00,260.04001,260.09949,259.90149,260.01999,92814.0
2024-09-27 15:16:00,260.01599,260.19,260.01001,260.03,147961.0
2024-09-27 15:15:00,259.89999,260.04999,259.87,260.02991,100576.0
2024-09-27 15:14:00,259.95001,260.0658,259.87,259.90051,110298.0
2024-09-27 15:13:00,259.89499,259.99991,259.76999,259.9921,64846.0
2024-09-27 15:12:00,259.87,259.9783,259.7301,259.89139,99753.0
2024-09-27 15:11:00,259.7384,259.90479,259.64999,259.89001,80076.0
2024-09-27 15:10:00,260.0975,260.14001,259.6799,259.74991,152344.0
2024-09-27 15:09:00,259.7728,260.10001,259.73001,260.08719,170358.0
2024-09-27 15:08:00,259.664,259.77939,259.64001,259.76001,57280.0
2024-09-27 15:07:00,259.54001,259.742,259.50009,259.6409,86781.0
2024-09-27 15:06:00,259.70999,259.7998,259.52011,259.57001,90059.0
2024-09-27 15:05:00,259.60001,259.73001,259.56,259.72,80488.0
2024-09-27 15:04:00,259.42999,259.67999,259.40009,259.57999,73263.0
2024-09-27 15:03:00,259.3699,259.59991,259.33011,259.45001,119490.0
2024-09-27 15:02:00,259.24521,259.3699,259.1601,259.3334,67119.0
2024-09-27 15:01:00,259.42999,259.42999,259.14999,259.2663,103015.0
2024-09-27 15:00:00,259.60001,259.60001,259.1001,259.44629,214645.0
2024-09-27 14:59:00,259.75861,259.85001,259.56,259.655,140847.0
2024-09-27 14:58:00,259.85001,259.8999,259.7226,259.7402,66617.0
2024-09-27 14:57:00,259.95999,260.09,259.81,259.81439,252792.0
2024-09-27 14:56:00,259.67001,259.97,259.64999,259.97,130412.0
2024-09-27 14:55:00,259.57999,259.78,259.57001,259.67001,86137.0
2024-09-27 14:54:00,259.51999,259.6973,259.44629,259.6199,94288.0
2024-09-27 14:53:00,259.50049,259.59,259.39999,259.52011,71676.0
2024-09-27 14:52:00,259.56989,259.59991,259.43411,259.505,43840.0
2024-09-27 14:51:00,259.5654,259.64001,259.48999,259.5202,61992.0
2024-09-27 14:50:00,259.3797,259.64999,259.28009,259.56009,167981.0
2024-09-27 14:49:00,259.34,259.39951,259.28,259.35999,35820.0
2024-09-27 14:48:00,259.35999,259.47,259.34009,259.34009,37768.0
2024-09-27 14:47:00,259.40521,259.48001,259.32999,259.34009,54896.0
2024-09-27 14:46:00,259.34991,259.53,259.28,259.4274,88175.0
2024-09-27 14:45:00,259.13,259.4628,259.12979,259.35001,101217.0
2024-09-27 14:44:00,259.19,259.25989,259.04999,259.14001,77870.0
2024-09-27 14:43:00,259.08499,259.38989,259.08011,259.2099,125441.0
2024-09-27 14:42:00,258.97,259.23999,258.92999,259.13,79955.0
2024-09-27 14:41:00,258.78,259.04999,258.7301,258.9993,58491.0
2024-09-27 14:40:00,258.8714,258.94,258.70999,258.79001,44504.0
2024-09-27 14:39:00,258.802,259.09,258.79999,258.94,84489.0
2024-09-27 14:38:00,258.9299,258.97531,258.73999,258.79739,43981.0
2024-09-27 14:37:00,258.66,258.94711,258.41,258.88,111737.0
2024-09-27 14:36:00,258.89441,258.9917,258.621,258.64001,68484.0
2024-09-27 14:35:00,259.04001,259.08661,258.78,258.88,95807.0
2024-09-27 14:34:00,259.04001,259.20001,259.04001,259.04599,77414.0
2024-09-27 14:33:00,259.0246,259.09619,258.91,259.04999,134024.0
2024-09-27 14:32:00,258.57001,259.0799,258.54001,259.04001,143861.0
2024-09-27 14:31:00,258.60419,258.64999,258.20001,258.5968,175942.0
2024-09-27 14:30:00,258.70999,258.82999,258.54999,258.625,138520.0
2024-09-27 14:29:00,259.10999,259.1499,258.68011,258.72989,141850.0
2024-09-27 14:28:00,259.23001,259.25,258.97,259.1265,84567.0
2024-09-27 14:27:00,259.14001,259.2731,258.92999,259.2399,118079.0
2024-09-27 14:26:00,259.63989,259.64001,258.92999,259.10001,162462.0
2024-09-27 14:25:00,259.66,259.7399,259.54999,259.62601,61845.0
2024-09-27 14:24:00,259.67001,259.79999,259.66,259.68631,68031.0
2024-09-27 14:23:00,259.72989,259.7341,259.45001,259.66,65914.0
2024-09-27 14:22:00,259.755,259.755,259.58499,259.715,63205.0
2024-09-27 14:21:00,259.65991,259.78,259.54999,259.75,70289.0
2024-09-27 14:20:00,259.31,259.69,259.30499,259.66,118360.0
2024-09-27 14:19:00,259.2301,259.32999,259.17001,259.29001,310631.0
2024-09-27 14:18:00,259.37991,259.37991,259.03,259.23999,153392.0
2024-09-27 14:17:00,259.56,259.65991,259.35001,259.37869,95405.0
2024-09-27 14:16:00,259.8999,259.935,259.53949,259.57001,110315.0
2024-09-27 14:15:00,259.75,259.89999,259.66,259.89459,56001.0
2024-09-27 14:14:00,259.69,259.89999,259.66,259.70001,104076.0
2024-09-27 14:13:00,259.59,259.70001,259.45999,259.66,68463.0
2024-09-27 14:12:00,259.73999,259.74249,259.54999,259.60501,58831.0
2024-09-27 14:11:00,259.57999,259.75,259.56,259.7218,68770.0
2024-09-27 14:10:00,259.60001,259.67001,259.48001,259.60251,60431.0
2024-09-27 14:09:00,259.53989,259.68991,259.38,259.60001,82826.0
2024-09-27 14:08:00,259.505,259.5899,259.315,259.51001,103832.0
2024-09-27 14:07:00,259.69,259.7399,259.4364,259.50009,97440.0
2024-09-27 14:06:00,259.79001,259.85999,259.70001,259.70001,63408.0
2024-09-27 14:05:00,259.81601,259.87,259.51999,259.80991,118659.0
2024-09-27 14:04:00,259.76001,259.8999,259.65021,259.81,96155.0
2024-09-27 14:03:00,259.92999,259.94,259.70001,259.73999,139643.0
2024-09-27 14:02:00,260.22,260.23001,259.88,259.90909,113266.0
2024-09-27 14:01:00,260.0401,260.32999,260.01999,260.20779,170276.0
2024-09-27 14:00:00,260.12,260.1799,259.88,260.04001,96657.0
2024-09-27 13:59:00,259.97,260.16,259.9101,260.16,119590.0
2024-09-27 13:58:00,259.98001,260.03,259.82001,259.98001,142473.0
2024-09-27 13:57:00,260.01999,260.29001,259.9501,259.9805,254359.0
2024-09-27 13:56:00,259.95001,260.1799,259.85999,260.005,672796.0
2024-09-27 13:55:00,259.79999,259.98999,259.67999,259.95999,268541.0
2024-09-27 13:54:00,259.57001,259.84,259.56,259.82001,180720.0
2024-09-27 13:53:00,259.70999,259.70999,259.51999,259.59921,101694.0
2024-09-27 13:52:00,259.61441,259.77289,259.61441,259.7294,143943.0
2024-09-27 13:51:00,259.41,259.63,259.38,259.625,131466.0
2024-09-27 13:50:00,259.09,259.47,259.01999,259.45001,101549.0
2024-09-27 13:49:00,259.23001,259.26001,259.07001,259.07611,87916.0
2024-09-27 13:48:00,259.41901,259.44,259.2001,259.22501,67694.0
2024-09-27 13:47:00,259.35501,259.5,259.29001,259.405,89839.0
2024-09-27 13:46:00,259.28,259.48999,259.26001,259.35001,83890.0
2024-09-27 13:45:00,259.34,259.4899,259.241,259.28,102055.0
2024-09-27 13:44:00,259.22501,259.39999,259.17999,259.34991,121797.0
2024-09-27 13:43:00,259.23901,259.35001,259.13,259.20001,117647.0
2024-09-27 13:42:00,258.81,259.24991,258.8042,259.22,160457.0
2024-09-27 13:41:00,258.54001,258.84,258.52011,258.79999,74041.0
2024-09-27 13:40:00,258.29999,258.65948,258.28,258.55249,95622.0
2024-09-27 13:39:00,258.25989,258.37,258.20001,258.30688,69986.0
2024-09-27 13:38:00,258.42999,258.44611,258.14999,258.23001,126431.0
2024-09-27 13:37:00,258.59,258.60001,258.32999,258.42459,85523.0
2024-09-27 13:36:00,258.69,258.72519,258.57999,258.62,66204.0
2024-09-27 13:35:00,258.85001,258.92999,258.66,258.685,48822.0
2024-09-27 13:34:00,258.64499,258.92001,258.64499,258.82001,55678.0
2024-09-27 13:33:00,258.85501,258.85501,258.57999,258.64499,90491.0
2024-09-27 13:32:00,258.85001,258.85999,258.72,258.84,33803.0
2024-09-27 13:31:00,258.76001,258.91,258.7301,258.85999,37829.0
2024-09-27 13:30:00,258.76999,258.84991,258.70499,258.74011,63634.0
2024-09-27 13:29:00,259.14001,259.17001,258.76999,258.79001,75825.0
2024-09-27 13:28:00,258.88,259.26001,258.79001,259.17001,139949.0
2024-09-27 13:27:00,258.79849,258.89999,258.70001,258.85999,59623.0
2024-09-27 13:26:00,258.75,258.8515,258.65009,258.79001,56781.0
2024-09-27 13:25:00,258.89999,258.95731,258.70999,258.745,96710.0
2024-09-27 13:24:00,258.595,258.89999,258.57089,258.883,115788.0
2024-09-27 13:23:00,258.47,258.65991,258.43259,258.57199,77692.0
2024-09-27 13:22:00,258.29999,258.51611,258.29501,258.465,79369.0
2024-09-27 13:21:00,258.56,258.69,258.29001,258.30991,130366.0
2024-09-27 13:20:00,258.72,258.7677,258.5101,258.53,141338.0
2024-09-27 13:19:00,259.01001,259.02579,258.70999,258.70999,142020.0
2024-09-27 13:18:00,259.0668,259.14941,258.98999,259.02621,53843.0
2024-09-27 13:17:00,259.0874,259.1199,258.8801,259.07001,107109.0
2024-09-27 13:16:00,259.17639,259.3396,259.06009,259.07001,77459.0
2024-09-27 13:15:00,259.20001,259.27069,259.06,259.1601,61321.0
2024-09-27 13:14:00,259.31,259.43991,259.20001,259.20001,61460.0
2024-09-27 13:13:00,259.30499,259.42999,259.2139,259.3493,79189.0
2024-09-27 13:12:00,259.07651,259.3689,259.03,259.30109,84102.0
2024-09-27 13:11:00,259.28,259.42001,259.0,259.05499,133497.0
2024-09-27 13:10:00,258.91989,259.39999,258.85001,259.298,132782.0
2024-09-27 13:09:00,259.06,259.23999,258.81,258.91739,134497.0
2024-09-27 13:08:00,259.38,259.38229,258.97,259.0975,142839.0
2024-09-27 13:07:00,259.28,259.48999,259.19,259.375,88649.0
2024-09-27 13:06:00,259.26419,259.362,259.06009,259.2529,131200.0
2024-09-27 13:05:00,259.6192,259.70001,259.22,259.27991,165073.0
2024-09-27 13:04:00,259.56,259.72,259.54501,259.63489,156389.0
2024-09-27 13:03:00,259.48511,259.57999,259.3801,259.56,150980.0
2024-09-27 13:02:00,259.34549,259.5,259.245,259.47791,195521.0
2024-09-27 13:01:00,259.19989,259.34991,259.14001,259.34991,159282.0
2024-09-27 13:00:00,258.81,259.20999,258.81,259.14441,146816.0
2024-09-27 12:59:00,258.83499,258.879,258.72,258.82559,51643.0
2024-09-27 12:58:00,258.91101,258.92001,258.73001,258.8367,93378.0
2024-09-27 12:57:00,258.95999,259.0,258.82361,258.95709,71800.0
2024-09-27 12:56:00,259.09219,259.11209,258.82001,258.99991,114141.0
2024-09-27 12:55:00,259.04001,259.20001,258.9415,259.09879,139684.0
2024-09-27 12:54:00,258.84641,259.07999,258.70001,259.00009,185703.0
2024-09-27 12:53:00,258.38501,258.85999,258.3801,258.83011,154641.0
2024-09-27 12:52:00,258.29001,258.41721,258.15021,258.4075,67401.0
2024-09-27 12:51:00,258.26999,258.3757,258.15009,258.26871,59821.0
2024-09-27 12:50:00,258.46991,258.53989,258.22,258.29001,113861.0
2024-09-27 12:49:00,258.13,258.48001,258.10999,258.43829,157300.0
2024-09-27 12:48:00,258.0853,258.22,258.07501,258.1301,51125.0
2024-09-27 12:47:00,258.1395,258.17999,258.01001,258.07501,73473.0
2024-09-27 12:46:00,258.07999,258.23001,258.0,258.125,130552.0
2024-09-27 12:45:00,258.03989,258.1871,257.88,258.07001,95337.0
2024-09-27 12:44:00,258.0611,258.20001,258.01001,258.01999,77958.0
2024-09-27 12:43:00,257.9003,258.13,257.85999,258.07999,89976.0
2024-09-27 12:42:00,258.01501,258.13,257.85999,257.93799,128413.0
2024-09-27 12:41:00,258.285,258.3299,257.97,258.03,93202.0
2024-09-27 12:40:00,258.07999,258.34,257.97009,258.29001,129405.0
2024-09-27 12:39:00,258.07001,258.17001,257.85001,258.0513,172513.0
2024-09-27 12:38:00,258.46069,258.4856,258.01999,258.10001,123183.0
2024-09-27 12:37:00,258.60001,258.63,258.20999,258.45279,97895.0
2024-09-27 12:36:00,258.41,258.63,258.38,258.62909,96958.0
2024-09-27 12:35:00,258.29041,258.535,258.25,258.38501,92791.0
2024-09-27 12:34:00,258.41071,258.54999,258.28,258.29001,97752.0
2024-09-27 12:33:00,258.39999,258.6727,258.39999,258.45999,134032.0
2024-09-27 12:32:00,258.74039,258.8399,258.39499,258.42001,116989.0
2024-09-27 12:31:00,258.67511,259.0499,258.64999,258.77991,94637.0
2024-09-27 12:30:00,258.96539,258.9837,258.6528,258.6701,118431.0
2024-09-27 12:29:00,258.95001,259.16571,258.90701,258.98999,178183.0
2024-09-27 12:28:00,258.56989,258.98999,258.48999,258.95999,200971.0
2024-09-27 12:27:00,258.20999,258.5499,258.20999,258.53,143286.0
2024-09-27 12:26:00,258.03989,258.26999,257.99521,258.23999,114462.0
2024-09-27 12:25:00,258.22,258.34,257.95599,258.02219,178982.0
2024-09-27 12:24:00,258.20001,258.39999,258.15009,258.2056,99335.0
2024-09-27 12:23:00,258.42999,258.53,258.10999,258.17999,116901.0
2024-09-27 12:22:00,258.63989,258.63989,258.08051,258.42279,229718.0
2024-09-27 12:21:00,258.79501,258.89999,258.35999,258.57999,232571.0
2024-09-27 12:20:00,258.75,258.91,258.67999,258.82999,108635.0
2024-09-27 12:19:00,258.88,259.0,258.64011,258.73001,108446.0
2024-09-27 12:18:00,258.79831,258.95001,258.64001,258.8757,134156.0
2024-09-27 12:17:00,258.94,259.01999,258.77011,258.79099,98615.0
2024-09-27 12:16:00,259.04999,259.10999,258.8201,258.9899,128576.0
2024-09-27 12:15:00,258.79099,259.09,258.7001,259.03,209726.0
2024-09-27 12:14:00,258.75,258.97989,258.64999,258.79379,152719.0
2024-09-27 12:13:00,259.1225,259.13,258.59,258.75,229373.0
2024-09-27 12:12:00,259.18991,259.26901,258.94,259.09,249582.0
2024-09-27 12:11:00,259.23999,259.53,259.10001,259.19,167549.0
2024-09-27 12:10:00,259.48001,259.5,259.10999,259.23999,248207.0
2024-09-27 12:09:00,259.23001,259.64001,259.20999,259.47501,134347.0
2024-09-27 12:08:00,259.58801,259.65649,259.12,259.25,226407.0
2024-09-27 12:07:00,259.70001,259.7973,259.53,259.5563,152540.0
2024-09-27 12:06:00,259.5307,259.87,259.51901,259.66501,261445.0
2024-09-27 12:05:00,259.63989,259.64999,259.29999,259.53,178353.0
2024-09-27 12:04:00,259.63571,259.67001,259.5,259.63,147058.0
2024-09-27 12:03:00,259.53,259.7699,259.48001,259.61719,262356.0
2024-09-27 12:02:00,259.23001,259.67999,259.215,259.53989,377585.0
2024-09-27 12:01:00,258.87,259.32999,258.81,259.22989,265892.0
2024-09-27 12:00:00,258.69901,258.9299,258.51001,258.91989,148631.0
2024-09-27 11:59:00,258.79999,258.89499,258.54001,258.625,151976.0
2024-09-27 11:58:00,258.92999,259.28,258.70001,258.77991,358309.0
2024-09-27 11:57:00,258.9899,259.09,258.73999,258.95041,387992.0
2024-09-27 11:56:00,258.73001,258.98999,258.41,258.98001,253332.0
2024-09-27 11:55:00,258.70001,258.97989,258.59,258.6601,375054.0
2024-09-27 11:54:00,258.15009,258.75,258.1001,258.70999,379756.0
2024-09-27 11:53:00,258.07001,258.20001,257.8902,258.1983,200793.0
2024-09-27 11:52:00,257.95001,258.11469,257.79999,258.06,125490.0
2024-09-27 11:51:00,258.14001,258.21991,257.88,257.98001,113483.0
2024-09-27 11:50:00,258.07001,258.215,257.60001,258.146,238502.0
2024-09-27 11:49:00,258.17801,258.20001,257.95999,258.0899,98665.0
2024-09-27 11:48:00,257.92001,258.2724,257.88,258.14001,152201.0
2024-09-27 11:47:00,258.0,258.03,257.79999,257.95999,65078.0
2024-09-27 11:46:00,257.875,258.03989,257.78009,257.98499,129507.0
2024-09-27 11:45:00,258.185,258.27991,257.79999,257.86249,178853.0
2024-09-27 11:44:00,258.2511,258.35001,258.04999,258.1701,155610.0
2024-09-27 11:43:00,258.1181,258.31989,258.0174,258.26001,234440.0
2024-09-27 11:42:00,257.66589,258.19,257.64999,258.13,310961.0
2024-09-27 11:41:00,257.30069,257.73999,257.03,257.68411,227555.0
2024-09-27 11:40:00,257.5499,257.54999,257.20999,257.3299,119142.0
2024-09-27 11:39:00,257.24991,257.59,257.19,257.54999,238713.0
2024-09-27 11:38:00,257.16129,257.31,257.04001,257.19,106060.0
2024-09-27 11:37:00,257.05869,257.35001,257.035,257.13501,81644.0
2024-09-27 11:36:00,257.0401,257.34991,257.0,257.03,181026.0
2024-09-27 11:35:00,256.94,257.10199,256.81,257.0845,107425.0
2024-09-27 11:34:00,256.875,256.99741,256.75,256.98901,70076.0
2024-09-27 11:33:00,256.79999,257.07001,256.73999,256.82181,100974.0
2024-09-27 11:32:00,256.66,257.08011,256.64011,256.80042,195134.0
2024-09-27 11:31:00,256.63681,256.72,256.39731,256.6749,88645.0
2024-09-27 11:30:00,256.74561,256.79999,256.42001,256.655,119254.0
2024-09-27 11:29:00,256.64001,256.91,256.58011,256.77991,132088.0
2024-09-27 11:28:00,256.29999,256.64999,256.17001,256.61499,100624.0
2024-09-27 11:27:00,256.00519,256.35999,255.90331,256.32001,95421.0
2024-09-27 11:26:00,255.96001,256.26999,255.81,255.99001,117980.0
2024-09-27 11:25:00,255.7,256.13,255.58,256.0,156252.0
2024-09-27 11:24:00,256.10001,256.14499,255.57001,255.731,304179.0
2024-09-27 11:23:00,256.64249,256.76999,256.12,256.12,135122.0
2024-09-27 11:22:00,256.9599,257.03,256.60999,256.60999,157962.0
2024-09-27 11:21:00,256.633,257.13989,256.62,256.91501,272330.0
2024-09-27 11:20:00,256.29001,256.73001,256.27701,256.66251,159347.0
2024-09-27 11:19:00,256.31,256.31,256.11569,256.2442,45283.0
2024-09-27 11:18:00,256.32999,256.35001,256.0,256.3299,77330.0
2024-09-27 11:17:00,256.1886,256.35999,256.04501,256.31,78735.0
2024-09-27 11:16:00,256.32999,256.41,256.07001,256.23169,106170.0
2024-09-27 11:15:00,256.48999,256.53,256.20001,256.3114,106721.0
2024-09-27 11:14:00,256.6601,256.76999,256.40009,256.57169,179198.0
2024-09-27 11:13:00,256.23999,256.72,256.23999,256.64999,204984.0
2024-09-27 11:12:00,255.974,256.39999,255.9406,256.2699,188785.0
2024-09-27 11:11:00,255.8981,256.14001,255.75999,255.985,127073.0
2024-09-27 11:10:00,256.03,256.23001,255.6256,255.85809,200726.0
2024-09-27 11:09:00,255.48,256.04999,255.46001,256.0,138758.0
2024-09-27 11:08:00,255.48,255.57001,255.00999,255.49001,124285.0
2024-09-27 11:07:00,255.41,255.52969,255.25999,255.46001,65370.0
2024-09-27 11:06:00,255.5524,255.66991,255.25,255.43559,90352.0
2024-09-27 11:05:00,255.52,256.01999,255.52,255.52,104868.0
2024-09-27 11:04:00,255.67,255.84,255.58009,255.815,58026.0
2024-09-27 11:03:00,255.77,255.77,255.75999,255.75999,119556.0
2024-09-27 11:02:00,255.35001,255.67,255.14,255.4301,159855.0
2024-09-27 11:01:00,255.56,255.56,255.32001,255.38,74546.0
2024-09-27 11:00:00,255.95,255.98441,255.39999,255.53149,115678.0
2024-09-27 10:59:00,255.79961,256.07001,255.79961,255.96001,80266.0
2024-09-27 10:58:00,255.89999,255.9399,255.64999,255.782,74686.0
2024-09-27 10:57:00,255.89951,255.8999,255.89951,255.8999,65188.0
2024-09-27 10:56:00,255.75999,256.0921,255.75999,255.92,67282.0
2024-09-27 10:55:00,256.10001,256.10001,255.7253,255.78,93398.0
2024-09-27 10:54:00,256.125,256.28,255.9101,256.10001,86744.0
2024-09-27 10:53:00,255.66,256.32001,255.66,256.13,118494.0
2024-09-27 10:52:00,255.81,256.04999,255.55161,255.64999,100807.0
2024-09-27 10:51:00,255.61,256.02359,255.53999,255.76151,127354.0
2024-09-27 10:50:00,255.895,255.998,255.3101,255.60831,192262.0
2024-09-27 10:49:00,256.117,256.19,255.72,255.8954,158966.0
2024-09-27 10:48:00,256.22,256.22,256.138,256.138,138219.0
2024-09-27 10:47:00,256.10999,256.57001,256.1015,256.37,129299.0
2024-09-27 10:46:00,256.12,256.36859,255.9639,256.10999,115721.0
2024-09-27 10:45:00,256.17041,256.26999,256.0,256.08649,94386.0
2024-09-27 10:44:00,256.14999,256.14999,256.14999,256.14999,149398.0
2024-09-27 10:43:00,256.07999,256.47989,256.01001,256.12,137222.0
2024-09-27 10:42:00,256.14001,256.23001,255.91,256.0484,107158.0
2024-09-27 10:41:00,256.392,256.39999,255.94901,256.16989,245126.0
2024-09-27 10:40:00,256.38571,256.38571,256.32001,256.32001,235001.0
2024-09-27 10:39:00,256.39999,256.39999,256.30011,256.30011,289233.0
2024-09-27 10:38:00,255.6701,256.38,255.6601,256.29599,351430.0
2024-09-27 10:37:00,255.48061,255.75,255.48061,255.71001,135589.0
2024-09-27 10:36:00,255.6255,255.8,255.28,255.5273,158804.0
2024-09-27 10:35:00,255.61,255.61,255.53999,255.60001,195430.0
2024-09-27 10:34:00,254.9467,254.95,254.89,254.92,402585.0
2024-09-27 10:33:00,254.56641,255.53,254.55,255.41,273460.0
2024-09-27 10:32:00,254.59,254.63229,254.5601,254.63229,98998.0
2024-09-27 10:31:00,254.3566,254.92,254.30009,254.77991,128768.0
2024-09-27 10:30:00,254.86,254.9274,254.28,254.35069,183390.0
2024-09-27 10:29:00,255.2545,255.2599,254.711,254.81,156910.0
2024-09-27 10:28:00,254.84,255.27,254.74001,255.2207,119736.0
2024-09-27 10:27:00,254.92999,254.92999,254.86,254.86,212183.0
2024-09-27 10:26:00,254.92999,254.92999,254.92999,254.92999,193845.0
2024-09-27 10:25:00,254.75,254.77,254.72,254.77,146522.0
2024-09-27 10:24:00,254.44991,254.44991,254.4496,254.4496,250833.0
2024-09-27 10:23:00,255.25,255.27879,254.94,255.2196,186029.0
2024-09-27 10:22:00,255.25,255.25,255.25,255.25,153777.0
2024-09-27 10:21:00,255.10989,255.60001,254.99001,255.5388,262236.0
2024-09-27 10:20:00,254.5,255.22,254.47,255.14,205240.0
2024-09-27 10:19:00,255.0,255.0295,254.4214,254.48,161748.0
2024-09-27 10:18:00,255.03371,255.13989,254.63,255.015,144385.0
2024-09-27 10:17:00,254.69321,255.2,254.62601,255.02991,184657.0
2024-09-27 10:16:00,254.64481,254.64481,254.6442,254.6442,202150.0
2024-09-27 10:15:00,255.28999,255.28999,254.48,254.61,164750.0
2024-09-27 10:14:00,254.86,255.46001,254.81,255.2637,198418.0
2024-09-27 10:13:00,254.77,254.77,254.77,254.77,315318.0
2024-09-27 10:12:00,255.09,255.39999,254.63,254.78,298170.0
2024-09-27 10:11:00,255.11481,255.675,254.95,255.11481,243310.0
2024-09-27 10:10:00,255.56,255.71001,255.4201,255.71001,139112.0
2024-09-27 10:09:00,255.38,255.7661,254.86,255.595,341260.0
2024-09-27 10:08:00,255.5666,255.7897,255.21001,255.36,195902.0
2024-09-27 10:07:00,255.645,255.6554,255.5791,255.5791,309967.0
2024-09-27 10:06:00,255.5,255.53999,255.39999,255.39999,371803.0
2024-09-27 10:05:00,256.26999,256.34991,255.67999,255.80991,318691.0
2024-09-27 10:04:00,257.22,257.29999,256.22,256.32999,210836.0
2024-09-27 10:03:00,256.51999,257.4899,256.47009,257.23999,293446.0
2024-09-27 10:02:00,256.73859,256.8699,256.1691,256.54001,207057.0
2024-09-27 10:01:00,256.17999,256.85999,256.0,256.66,237343.0
2024-09-27 10:00:00,256.23221,256.23221,256.23221,256.23221,433038.0
2024-09-27 09:59:00,256.66989,256.66989,256.62,256.62,129102.0
2024-09-27 09:58:00,256.69,256.89999,256.54001,256.79999,133345.0
2024-09-27 09:57:00,256.67999,256.67999,256.66129,256.67999,229469.0
2024-09-27 09:56:00,257.035,257.035,257.035,257.035,212021.0
2024-09-27 09:55:00,257.59991,257.76001,257.29999,257.60001,160731.0
2024-09-27 09:54:00,257.4501,257.74319,257.29999,257.5127,145874.0
2024-09-27 09:53:00,257.79999,258.03,257.45001,257.48999,215241.0
2024-09-27 09:52:00,257.79001,257.79001,257.745,257.745,212554.0
2024-09-27 09:51:00,257.70999,258.16989,257.64001,257.685,211366.0
2024-09-27 09:50:00,257.76999,258.22,257.66,257.89001,374531.0
2024-09-27 09:49:00,256.95001,257.8299,256.95001,257.77991,226642.0
2024-09-27 09:48:00,256.97,257.00989,256.94,256.97879,384413.0
2024-09-27 09:47:00,257.36011,258.04001,257.34052,257.53,281608.0
2024-09-27 09:46:00,257.41251,257.5979,257.28,257.3501,405406.0
2024-09-27 09:45:00,256.61771,256.6684,256.61429,256.66129,475713.0
2024-09-27 09:44:00,255.75999,256.14999,255.66,255.955,465197.0
2024-09-27 09:43:00,255.7926,255.7926,255.72009,255.78551,476452.0
2024-09-27 09:42:00,256.32999,256.33759,256.32999,256.33759,473711.0
