datetime,open,high,low,close,volume
2024-02-21 14:00:00,64.41,64.515,63.76,64.055,1962452
2024-02-21 15:00:00,64.06,64.37,63.57,63.89,2592774
2024-02-22 09:00:00,64.75,65.16,62.26,62.4717,4609215
2024-02-22 10:00:00,62.48,63.71,62.37,63.265,1930737
2024-02-22 11:00:00,63.265,63.54,62.79,63.18,1259935
2024-02-22 12:00:00,63.175,63.81,63.07,63.11,985469
2024-02-22 13:00:00,63.115,63.78,63.115,63.22,1112380
2024-02-22 14:00:00,63.22,63.31,62.75,63.1,1280297
2024-02-22 15:00:00,63.11,63.61,63.07,63.245,1477984
2024-02-23 09:00:00,63.19,64.3,62.8528,63.4999,2021016
2024-02-23 10:00:00,63.465,63.9839,63.11,63.7296,864143
2024-02-23 11:00:00,63.73,63.75,63.09,63.2,563161
2024-02-23 12:00:00,63.21,64.53,63.04,64.53,732782
2024-02-23 13:00:00,64.55,65.2,64.38,64.61,1645177
2024-02-23 14:00:00,64.61,64.73,64.05,64.15,1101372
2024-02-23 15:00:00,64.16,64.63,63.99,64.46,1293435
2024-02-26 09:00:00,65.0,65.86,64.58,64.9399,1545015
2024-02-26 10:00:00,64.91,65.02,64.38,64.625,887286
2024-02-26 11:00:00,64.63,64.6999,64.02,64.33,779372
2024-02-26 12:00:00,64.31,64.5,63.75,63.8,788260
2024-02-26 13:00:00,63.78,64.15,63.63,63.92,524333
2024-02-26 14:00:00,63.9227,64.3,63.84,64.24,455398
2024-02-26 15:00:00,64.2201,64.4,63.97,64.34,789764
2024-02-27 09:00:00,62.75,64.09,61.475,63.8872,3355323
2024-02-27 10:00:00,63.8584,64.038,62.96,63.38,1045348
2024-02-27 11:00:00,63.35,63.58,62.83,62.94,699483
2024-02-27 12:00:00,62.96,63.285,62.67,63.17,649357
2024-02-27 13:00:00,63.19,63.85,63.16,63.6197,531175
2024-02-27 14:00:00,63.62,63.98,63.6,63.81,587036
2024-02-27 15:00:00,63.81,63.86,63.53,63.83,707857
2024-02-28 09:00:00,63.0,64.644,62.75,64.59,1678331
2024-02-28 10:00:00,64.6104,64.77,63.96,64.18,684636
2024-02-28 11:00:00,64.1629,64.49,63.83,63.87,435569
2024-02-28 12:00:00,63.83,64.05,63.55,63.67,412897
2024-02-28 13:00:00,63.69,63.79,63.3427,63.61,405402
2024-02-28 14:00:00,63.5968,63.8,63.37,63.63,544830
2024-02-28 15:00:00,63.62,63.81,63.42,63.69,780666
2024-03-01 09:00:00,63.41,63.76,62.62,63.2778,874705
2024-03-01 10:00:00,63.3,63.81,63.08,63.7,931061
2024-03-01 11:00:00,63.72,63.82,63.29,63.3862,439808
2024-03-01 12:00:00,63.39,63.58,63.29,63.53,391904
2024-03-01 13:00:00,63.53,63.6,63.1,63.49,457427
2024-03-01 14:00:00,63.5,63.62,63.2603,63.42,703815
2024-03-01 15:00:00,63.4209,63.491,63.24,63.34,771066
2024-03-04 09:00:00,63.125,63.7691,61.25,61.4775,1779568
2024-03-04 10:00:00,61.51,61.85,61.13,61.21,772415
2024-03-04 11:00:00,61.2,61.5,61.1,61.22,429532
2024-03-04 12:00:00,61.21,61.76,61.21,61.735,423980
2024-03-04 13:00:00,61.73,62.28,61.73,62.28,357423
2024-03-04 14:00:00,62.29,62.77,62.26,62.5474,352326
2024-03-04 15:00:00,62.544,63.15,62.42,63.02,2826013
2024-03-05 09:00:00,62.63,64.73,62.05,63.06,1769657
2024-03-05 10:00:00,63.02,63.38,62.57,62.745,800436
2024-03-05 11:00:00,62.74,64.0,62.73,63.99,407461
2024-03-05 12:00:00,63.995,64.13,63.39,63.4,344259
2024-03-05 13:00:00,63.4,63.4,62.82,62.972,332849
2024-03-05 14:00:00,62.96,63.0,62.52,62.75,293390
2024-03-05 15:00:00,62.73,62.85,62.545,62.8,2144230
2024-03-06 09:00:00,63.1709,63.1709,61.3,61.475,1389429
2024-03-06 10:00:00,61.41,62.6895,61.37,62.575,798907
2024-03-06 11:00:00,62.57,62.57,62.19,62.4203,312129
2024-03-06 12:00:00,62.44,62.61,62.28,62.29,229468
2024-03-06 13:00:00,62.29,62.3,61.66,62.0517,438662
2024-03-06 14:00:00,62.07,62.45,61.935,62.2773,296120
2024-03-06 15:00:00,62.285,62.73,61.96,62.65,2086122
2024-03-07 09:00:00,62.75,62.8946,61.35,61.61,1361956
2024-03-07 10:00:00,61.6388,62.67,61.4205,62.4862,822669
2024-03-07 11:00:00,62.45,62.48,62.12,62.18,337071
2024-03-07 12:00:00,62.17,62.6,62.07,62.58,358528
2024-03-07 13:00:00,62.57,62.7327,62.47,62.68,426034
2024-03-07 14:00:00,62.67,63.2,62.64,62.93,576000
2024-03-07 15:00:00,62.925,63.245,62.92,63.0799,639346
2024-03-08 09:00:00,63.64,65.69,63.5,65.66,1728968
2024-03-08 10:00:00,65.67,65.78,63.9,63.9,823859
2024-03-08 11:00:00,63.866,64.4,63.7,64.17,440016
2024-03-08 12:00:00,64.2,64.23,63.34,64.0,458709
2024-03-08 13:00:00,63.98,64.25,63.55,63.96,385400
2024-03-08 14:00:00,63.94,64.52,63.94,64.24,629846
2024-03-08 15:00:00,64.21,64.52,64.2,64.51,683210
2024-03-11 09:00:00,63.92,65.25,63.83,64.84,817384
2024-03-11 10:00:00,64.838,64.89,64.36,64.47,412812
2024-03-11 11:00:00,64.45,64.74,64.28,64.625,280989
2024-03-11 12:00:00,64.64,64.7,64.3,64.64,297993
2024-03-11 13:00:00,64.64,65.55,64.02,65.4,987361
2024-03-11 14:00:00,65.38,65.38,64.47,64.52,450594
2024-03-11 15:00:00,64.51,64.58,64.235,64.42,578050
2024-03-12 09:00:00,64.55,64.55,62.97,63.81,875035
2024-03-12 10:00:00,63.8038,65.16,63.79,65.1357,534253
2024-03-12 11:00:00,65.16,65.1725,64.27,64.3006,469929
2024-03-12 12:00:00,64.31,64.37,63.81,64.0401,480030
2024-03-12 13:00:00,64.04,64.33,63.97,64.315,281091
2024-03-12 14:00:00,64.3,64.64,64.27,64.49,331251
2024-03-12 15:00:00,64.5,64.54,64.07,64.13,468326
2024-03-13 09:00:00,63.99,66.0499,63.75,64.89,1142546
2024-03-13 10:00:00,64.89,65.4799,64.74,65.3301,389831
2024-03-13 11:00:00,65.32,65.3706,64.87,64.93,308771
2024-03-13 12:00:00,64.96,64.98,64.46,64.515,308481
2024-03-13 13:00:00,64.5391,64.955,64.45,64.63,257478
2024-03-13 14:00:00,64.63,64.91,64.2301,64.29,282235
2024-03-13 15:00:00,64.3379,64.635,64.19,64.465,441740
2024-03-14 09:00:00,65.17,66.75,63.4579,64.5,1700385
2024-03-14 10:00:00,64.52,65.1916,64.3,64.965,646038
2024-03-14 11:00:00,64.94,65.0618,64.205,64.23,371032
2024-03-14 12:00:00,64.25,65.04,64.21,64.96,305336
2024-03-14 13:00:00,64.955,65.59,64.9,65.36,444919
2024-03-14 14:00:00,65.3999,65.5,64.23,64.425,511346
2024-03-14 15:00:00,64.43,64.73,64.26,64.67,569924
2024-03-15 09:00:00,64.42,65.24,63.78,64.03,501476
2024-03-15 10:00:00,64.04,64.7399,63.98,64.414,290220
2024-03-15 11:00:00,64.4237,64.49,63.8,64.04,222421
2024-03-15 12:00:00,64.055,64.28,63.95,64.15,196689
2024-03-15 13:00:00,64.1575,64.5653,64.01,64.455,168815
2024-03-15 14:00:00,64.44,64.74,64.01,64.1197,242851
2024-03-15 15:00:00,64.12,64.14,63.91,63.9763,1465152
2024-03-18 09:00:00,63.99,64.2472,62.82,63.58,912195
2024-03-18 10:00:00,63.56,64.255,63.48,63.78,506901
2024-03-18 11:00:00,63.785,63.785,63.23,63.465,289783
2024-03-18 12:00:00,63.466,63.74,63.02,63.38,321954
2024-03-18 13:00:00,63.36,63.76,63.265,63.7,253883
2024-03-18 14:00:00,63.71,64.1,63.5546,64.09,384031
2024-03-18 15:00:00,64.08,64.08,63.36,63.36,659297
2024-03-19 09:00:00,64.27,66.12,63.72,64.61,2337967
2024-03-19 10:00:00,64.55,65.4299,64.28,64.58,836511
2024-03-19 11:00:00,64.6,65.25,64.51,64.535,477132
2024-03-19 12:00:00,64.55,65.06,64.46,64.7754,386517
2024-03-19 13:00:00,64.78,64.92,64.35,64.74,350023
2024-03-19 14:00:00,64.74,64.88,64.31,64.445,388931
2024-03-19 15:00:00,64.44,64.665,64.27,64.51,526634
2024-03-20 09:00:00,64.18,65.446,64.04,64.9999,737990
2024-03-20 10:00:00,65.0,65.185,64.37,64.54,498156
2024-03-20 11:00:00,64.5,64.7,64.23,64.24,315864
2024-03-20 12:00:00,64.2,64.24,63.66,63.71,434208
2024-03-20 13:00:00,63.71,64.64,63.4557,64.1935,805285
2024-03-20 14:00:00,64.22,65.39,63.62,65.22,810338
2024-03-20 15:00:00,65.23,65.56,64.82,64.93,694483
2024-03-21 09:00:00,65.24,65.47,64.4615,65.1,989731
2024-03-21 10:00:00,65.1299,65.375,64.73,64.895,454578
2024-03-21 11:00:00,64.89,65.04,64.6,65.03,308021
2024-03-21 12:00:00,65.05,65.23,64.4,64.4,380535
2024-03-21 13:00:00,64.4,64.5599,64.07,64.32,385739
2024-03-21 14:00:00,64.31,64.5793,64.13,64.43,354735
2024-03-21 15:00:00,64.42,64.46,63.82,63.82,569369
2024-03-22 09:00:00,63.83,64.3,62.97,63.08,826973
2024-03-22 10:00:00,63.03,63.44,62.78,63.34,661937
2024-03-22 11:00:00,63.34,63.57,63.15,63.53,278429
2024-03-22 12:00:00,63.53,63.91,63.4121,63.77,282355
2024-03-22 13:00:00,63.8,63.97,63.67,63.75,234589
2024-03-22 14:00:00,63.76,63.8831,63.585,63.69,293947
2024-03-22 15:00:00,63.7,63.79,63.4547,63.59,526179
2024-03-25 09:00:00,63.97,64.4,63.59,63.6,580291
2024-03-25 10:00:00,63.67,64.015,63.3901,64.01,419153
2024-03-25 11:00:00,64.0223,64.62,63.95,64.52,434992
2024-03-25 12:00:00,64.54,64.96,64.4801,64.775,462273
2024-03-25 13:00:00,64.77,64.81,64.535,64.77,213520
2024-03-25 14:00:00,64.77,64.885,64.59,64.63,248832
2024-03-25 15:00:00,64.62,64.79,64.48,64.64,393996
2024-03-26 09:00:00,65.13,65.57,64.0469,64.16,639057
2024-03-26 10:00:00,64.1367,65.02,64.03,64.9357,410404
2024-03-26 11:00:00,64.9286,65.0601,64.7123,64.95,236511
2024-03-26 12:00:00,64.98,65.11,64.8,65.1085,179781
2024-03-26 13:00:00,65.11,65.69,65.05,65.6,402587
2024-03-26 14:00:00,65.5979,65.8,65.3003,65.3003,500486
2024-03-26 15:00:00,65.31,65.31,64.628,64.66,467790
2024-03-27 09:00:00,65.19,65.4,64.175,64.44,631638
2024-03-27 10:00:00,64.48,64.852,64.3,64.67,346250
2024-03-27 11:00:00,64.66,64.85,64.41,64.83,244786
2024-03-27 12:00:00,64.85,64.96,64.6101,64.8,245468
2024-03-27 13:00:00,64.79,65.38,64.7501,65.3601,330324
2024-03-27 14:00:00,65.39,65.49,64.99,65.37,279237
2024-03-27 15:00:00,65.35,65.61,65.185,65.59,368362
2024-03-28 09:00:00,65.7908,66.65,65.5,65.79,918415
2024-03-28 10:00:00,65.82,66.05,65.47,65.75,352415
2024-03-28 11:00:00,65.74,65.885,65.41,65.65,262011
2024-03-28 12:00:00,65.62,65.63,65.01,65.32,362060
2024-03-28 13:00:00,65.325,65.5,65.13,65.21,229606
2024-03-28 14:00:00,65.23,65.29,65.02,65.06,251730
2024-03-28 15:00:00,65.04,65.24,64.815,65.17,582556
2024-04-01 09:00:00,65.27,65.37,63.75,63.755,862590
2024-04-01 10:00:00,63.77,63.92,63.375,63.5823,530458
2024-04-01 11:00:00,63.57,64.17,63.46,64.14,326471
2024-04-01 12:00:00,64.1,64.1,63.36,63.435,278609
2024-04-01 13:00:00,63.4,63.79,63.25,63.75,316469
2024-04-01 14:00:00,63.74,64.22,63.575,64.1,296055
2024-04-01 15:00:00,64.1,64.27,63.9641,64.17,534485
2024-04-02 09:00:00,62.89,63.07,61.53,62.685,1047401
2024-04-02 10:00:00,62.685,62.975,62.5663,62.9,294101
2024-04-02 11:00:00,62.935,63.13,62.4501,62.73,303372
2024-04-02 12:00:00,62.73,62.95,62.69,62.88,151535
2024-04-02 13:00:00,62.88,63.17,62.75,63.03,200552
2024-04-02 14:00:00,63.03,63.13,62.81,63.08,234669
