datetime,open,high,low,close,volume
2024-08-26 15:20:00,226.4785,226.67,226.46001,226.60989,251879
2024-08-26 15:24:00,226.6022,226.66,226.49001,226.556,176160
2024-08-26 15:28:00,226.5515,226.55499,226.28999,226.39,194272
2024-08-26 15:32:00,226.39999,226.58,226.39999,226.575,217198
2024-08-26 15:36:00,226.58,226.60001,226.52,226.53,157108
2024-08-26 15:40:00,226.53,226.68851,226.52,226.6138,277341
2024-08-26 15:44:00,226.62,226.66499,226.521,226.61,234814
2024-08-26 15:48:00,226.62,226.85001,226.47,226.71001,372586
2024-08-26 15:52:00,226.72,226.85001,226.36,226.72,552437
2024-08-26 15:56:00,226.71001,227.28,226.7,227.25999,1625972
2024-08-27 09:28:00,226.2101,226.25999,225.60001,225.85001,1161503
2024-08-27 09:32:00,225.85001,225.92,225.14999,225.3399,550006
2024-08-27 09:36:00,225.42999,225.53999,224.89,225.02,439740
2024-08-27 09:40:00,225.02,225.52991,224.92999,225.39999,472057
2024-08-27 09:44:00,225.39999,225.5412,224.94,225.48,499803
2024-08-27 09:48:00,225.485,226.28,225.45,226.075,540214
2024-08-27 09:52:00,226.09599,226.84,226.08,226.7534,436207
2024-08-27 09:56:00,226.75011,226.83,226.46001,226.745,322291
2024-08-27 10:00:00,226.745,227.5,226.745,226.8838,838482
2024-08-27 10:04:00,226.93919,227.34,226.89999,227.075,436426
2024-08-27 10:08:00,227.0401,227.59,226.99001,227.32001,444149
2024-08-27 10:12:00,227.2901,227.58,227.17999,227.52,425737
2024-08-27 10:16:00,227.53999,227.91,227.39999,227.73,640192
2024-08-27 10:20:00,227.73,227.94501,227.45461,227.89,453219
2024-08-27 10:24:00,227.88,228.22,227.75999,227.86,772463
2024-08-27 10:28:00,227.85001,228.22,227.75101,228.07001,365716
2024-08-27 10:32:00,228.07941,228.23,227.83,227.95,287878
2024-08-27 10:36:00,227.94749,228.10001,227.6501,228.0,355964
2024-08-27 10:40:00,227.995,228.14999,227.89999,228.0291,228705
2024-08-27 10:44:00,228.0209,228.06,227.71001,227.83501,228178
2024-08-27 10:48:00,227.825,228.13,227.815,228.12,249553
2024-08-27 10:52:00,228.11,228.11,227.89999,228.08,252342
2024-08-27 10:56:00,228.06,228.32001,227.88,228.3067,581265
2024-08-27 11:00:00,228.32001,228.73,228.315,228.636,648251
2024-08-27 11:04:00,228.66,228.78999,228.60001,228.6279,207609
2024-08-27 11:08:00,228.77,228.81,228.61,228.67,349175
2024-08-27 11:12:00,228.675,228.8,228.60899,228.72,225609
2024-08-27 11:16:00,228.72501,228.73,228.36,228.53,247308
2024-08-27 11:20:00,228.54201,228.78,228.5,228.66,221524
2024-08-27 11:24:00,228.66,228.7023,228.45,228.608,191725
2024-08-27 11:28:00,228.60001,228.7095,228.44501,228.4601,224806
2024-08-27 11:32:00,228.4731,228.55901,227.9859,228.28999,342909
2024-08-27 11:36:00,228.28999,228.52,228.28,228.4501,186955
2024-08-27 11:40:00,228.4231,228.5872,228.3304,228.58,218110
2024-08-27 11:44:00,228.57001,228.66,228.5199,228.55,166551
2024-08-27 11:48:00,228.55499,228.55499,228.21001,228.25999,172472
2024-08-27 11:52:00,228.25999,228.25999,227.97701,228.0546,186197
2024-08-27 11:56:00,228.07001,228.3087,228.05569,228.16499,165689
2024-08-27 12:00:00,228.145,228.1899,228.05029,228.14999,128169
2024-08-27 12:04:00,228.145,228.47,228.1384,228.3815,348993
2024-08-27 12:08:00,228.38499,228.38499,228.12,228.33,147576
2024-08-27 12:12:00,228.32001,228.49001,228.265,228.46001,142886
2024-08-27 12:16:00,228.46001,228.46001,228.20959,228.23,141733
2024-08-27 12:20:00,228.235,228.2574,228.0401,228.114,151144
2024-08-27 12:24:00,228.12,228.16499,227.89,227.894,178242
2024-08-27 12:28:00,227.8969,227.98,227.8437,227.87,124926
2024-08-27 12:32:00,227.88,228.19,227.8746,228.065,172622
2024-08-27 12:36:00,228.08501,228.11,227.8923,227.92,93934
2024-08-27 12:40:00,227.92,227.94,227.55,227.718,252690
2024-08-27 12:44:00,227.7,227.89,227.64,227.88499,151334
2024-08-27 12:48:00,227.87781,228.2,227.87,228.17,210042
2024-08-27 12:52:00,228.16679,228.17999,227.9901,228.06,96618
2024-08-27 12:56:00,228.08,228.185,228.0,228.09,97788
2024-08-27 13:00:00,228.0804,228.16,227.88,227.88,125931
2024-08-27 13:04:00,227.92,227.96001,227.83,227.96001,137499
2024-08-27 13:08:00,227.9541,228.23,227.9541,228.14,142850
2024-08-27 13:12:00,228.13,228.25,228.0536,228.16,113570
2024-08-27 13:16:00,228.16,228.2771,228.14011,228.26199,89332
2024-08-27 13:20:00,228.25,228.37,228.25,228.33,165847
2024-08-27 13:24:00,228.33,228.42999,228.23,228.41499,128782
2024-08-27 13:28:00,228.42999,228.664,228.42,228.62,262902
2024-08-27 13:32:00,228.61,228.61,228.47501,228.5701,111725
2024-08-27 13:36:00,228.575,228.58501,228.27,228.3423,124389
2024-08-27 13:40:00,228.33501,228.3416,228.07001,228.31,115520
2024-08-27 13:44:00,228.317,228.35001,228.16,228.25,134880
2024-08-27 13:48:00,228.255,228.52,228.24001,228.45,107182
2024-08-27 13:52:00,228.45,228.56,228.45,228.5089,107982
2024-08-27 13:56:00,228.5101,228.58,228.45,228.52499,126045
2024-08-27 14:00:00,228.53,228.58,228.25999,228.34,170807
2024-08-27 14:04:00,228.3344,228.405,228.26601,228.3416,99439
2024-08-27 14:08:00,228.34151,228.49001,228.3091,228.39999,136144
2024-08-27 14:12:00,228.39,228.53999,228.325,228.52991,133253
2024-08-27 14:16:00,228.53,228.56,228.42999,228.50011,136975
2024-08-27 14:20:00,228.5,228.5499,228.38,228.42999,96902
2024-08-27 14:24:00,228.435,228.53,228.3282,228.52,137380
2024-08-27 14:28:00,228.50999,228.53,228.44,228.45,124217
2024-08-27 14:32:00,228.45,228.549,228.37,228.48669,120550
2024-08-27 14:36:00,228.485,228.52,228.41,228.48489,100332
2024-08-27 14:40:00,228.48,228.53,228.38,228.42999,99858
2024-08-27 14:44:00,228.44,228.52499,228.41499,228.46001,78497
2024-08-27 14:48:00,228.4427,228.45,228.27,228.43359,116110
2024-08-27 14:52:00,228.435,228.46519,228.33,228.375,129070
2024-08-27 14:56:00,228.37,228.4556,228.35001,228.42999,119720
2024-08-27 15:00:00,228.42999,228.44501,228.21001,228.23,143411
2024-08-27 15:04:00,228.2312,228.28999,228.09,228.28999,142152
2024-08-27 15:08:00,228.28999,228.36501,228.2565,228.33,155598
2024-08-27 15:12:00,228.32001,228.35001,228.21001,228.28,127621
2024-08-27 15:16:00,228.2576,228.28999,228.14,228.19,148389
2024-08-27 15:20:00,228.2,228.28999,228.17,228.2114,129068
2024-08-27 15:24:00,228.215,228.25,228.09,228.23441,157239
2024-08-27 15:28:00,228.235,228.255,227.9541,227.96989,183965
2024-08-27 15:32:00,227.955,228.00999,227.8869,227.95,326814
2024-08-27 15:36:00,227.94501,228.12,227.89,228.12,209320
2024-08-27 15:40:00,228.12,228.27,228.09,228.14,188452
2024-08-27 15:44:00,228.13499,228.2,227.95,228.02,205593
2024-08-27 15:48:00,228.035,228.14999,227.81,228.075,442136
2024-08-27 15:52:00,228.07001,228.175,227.75,227.92,685947
2024-08-27 15:56:00,227.92999,228.2399,227.78999,228.14,1205681
2024-08-28 09:28:00,228.05,229.06,227.871,228.905,1289137
2024-08-28 09:32:00,228.88,229.64,228.88,229.55,966990
2024-08-28 09:36:00,229.55,229.55,228.685,228.83,641935
2024-08-28 09:40:00,228.86,229.42999,228.78661,229.13499,461320
2024-08-28 09:44:00,229.1387,229.2599,228.59,228.71291,587415
2024-08-28 09:48:00,228.73,228.84,228.25999,228.56,429728
2024-08-28 09:52:00,228.55,228.61,228.06,228.35001,325419
2024-08-28 09:56:00,228.34,228.67999,228.25,228.60001,282155
2024-08-28 10:00:00,228.60001,228.91499,228.282,228.91,365842
2024-08-28 10:04:00,228.90871,228.95,228.46001,228.9146,515917
2024-08-28 10:08:00,228.95,229.1199,228.83,229.02,409230
2024-08-28 10:12:00,229.02,229.108,228.87,228.9599,339869
2024-08-28 10:16:00,228.94,229.285,228.94,229.28371,384375
2024-08-28 10:20:00,229.28999,229.38499,228.81,229.11,435805
2024-08-28 10:24:00,229.12,229.56,229.04089,229.53,473245
2024-08-28 10:28:00,229.535,229.75999,229.5,229.7,545253
2024-08-28 10:32:00,229.705,229.85001,229.35001,229.38499,645759
2024-08-28 10:36:00,229.3701,229.5287,229.22,229.24001,333762
2024-08-28 10:40:00,229.25999,229.34,228.7536,228.82001,355661
2024-08-28 10:44:00,228.83,228.89,228.41,228.47501,320112
2024-08-28 10:48:00,228.455,228.57001,227.89999,227.95,633473
2024-08-28 10:52:00,227.95,228.05991,227.6409,227.91,471571
2024-08-28 10:56:00,227.92,227.92999,227.42999,227.49001,392584
2024-08-28 11:00:00,227.44,227.50999,227.17999,227.33,461839
2024-08-28 11:04:00,227.355,227.67999,227.3,227.5921,279813
2024-08-28 11:08:00,227.59,227.71001,227.02,227.11951,337876
2024-08-28 11:12:00,227.06,227.13,226.33,226.53999,573567
2024-08-28 11:16:00,226.52229,226.9503,226.51579,226.69,266538
2024-08-28 11:20:00,226.67999,226.9597,226.67,226.83,209912
2024-08-28 11:24:00,226.83,226.84,226.57001,226.698,235231
2024-08-28 11:28:00,226.7,226.81,226.55,226.58231,265530
2024-08-28 11:32:00,226.58,226.64999,226.358,226.64999,280249
2024-08-28 11:36:00,226.638,226.9099,226.47,226.49339,274517
2024-08-28 11:40:00,226.48,226.64571,226.25999,226.61951,307972
2024-08-28 11:44:00,226.62,226.86,226.3954,226.4599,393092
2024-08-28 11:48:00,226.455,226.83,226.38,226.8114,241866
2024-08-28 11:52:00,226.78999,226.8,226.53999,226.66,202992
2024-08-28 11:56:00,226.67999,226.89,226.59,226.83,235834
2024-08-28 12:00:00,226.82001,227.0,226.71111,226.98801,278872
2024-08-28 12:04:00,226.98,227.11,226.86,227.0248,558861
2024-08-28 12:08:00,227.03,227.211,227.0,227.10001,230785
2024-08-28 12:12:00,227.08501,227.27,226.96001,227.03999,938096
2024-08-28 12:16:00,227.03,227.25999,226.87,227.12959,273115
2024-08-28 12:20:00,227.125,227.22,226.64999,226.77,253833
2024-08-28 12:24:00,226.77499,227.13,226.75,227.03999,889730
2024-08-28 12:28:00,227.045,227.10001,227.0,227.02,378775
2024-08-28 12:32:00,227.03,227.31,227.00999,227.13,180548
2024-08-28 12:36:00,227.10139,227.285,227.075,227.17,154670
2024-08-28 12:40:00,227.16499,227.42799,227.16,227.37,239058
2024-08-28 12:44:00,227.38,227.42909,227.08,227.09,154991
2024-08-28 12:48:00,227.0995,227.39,227.0937,227.36,420007
2024-08-28 12:52:00,227.33,227.50999,227.22,227.4799,138572
2024-08-28 12:56:00,227.47,227.57201,227.4216,227.519,464311
2024-08-28 13:00:00,227.515,227.7,227.5,227.61099,133550
2024-08-28 13:04:00,227.62,227.75999,227.53799,227.6349,188585
2024-08-28 13:08:00,227.64,227.73,227.47,227.48689,150359
2024-08-28 13:12:00,227.48,227.6398,227.05009,227.32941,197463
2024-08-28 13:16:00,227.34,227.35001,227.17,227.25999,120055
2024-08-28 13:20:00,227.24001,227.35001,227.2,227.28999,89595
2024-08-28 13:24:00,227.28999,227.45,227.23,227.44,119003
2024-08-28 13:28:00,227.42999,227.5,227.36,227.48129,144976
2024-08-28 13:32:00,227.5,227.60001,227.41,227.595,156346
2024-08-28 13:36:00,227.58,227.60001,227.28,227.28999,126701
2024-08-28 13:40:00,227.2885,227.31,227.14999,227.28999,135743
2024-08-28 13:44:00,227.295,227.295,226.98,227.06,79789
2024-08-28 13:48:00,227.03,227.08,226.84,227.0,139421
2024-08-28 13:52:00,226.99001,227.03,226.45,226.461,176310
2024-08-28 13:56:00,226.48,226.57001,225.80791,225.895,329848
2024-08-28 14:00:00,225.895,226.08,225.6801,225.94501,193245
2024-08-28 14:04:00,225.94501,226.17,225.94,226.11501,186544
2024-08-28 14:08:00,226.104,226.2691,226.045,226.17999,191446
2024-08-28 14:12:00,226.17,226.3,226.14,226.28,140384
2024-08-28 14:16:00,226.25,226.3,226.0899,226.14999,208974
2024-08-28 14:20:00,226.14,226.25999,226.105,226.12711,132796
2024-08-28 14:24:00,226.1217,226.14,225.98,226.1086,136875
2024-08-28 14:28:00,226.10001,226.18021,225.95,226.06,133339
2024-08-28 14:32:00,226.075,226.16,226.0,226.08,108868
2024-08-28 14:36:00,226.08521,226.16,225.965,226.13181,116673
2024-08-28 14:40:00,226.1244,226.24001,226.03,226.06,116203
2024-08-28 14:44:00,226.06,226.13,225.96001,226.11501,116484
2024-08-28 14:48:00,226.11,226.39999,226.0,226.38,166550
2024-08-28 14:52:00,226.38,226.78,226.3701,226.67999,247977
2024-08-28 14:56:00,226.69,227.2299,226.688,227.16389,267530
2024-08-28 15:00:00,227.16,227.61,227.11,227.57001,393232
2024-08-28 15:04:00,227.59,227.64,227.155,227.2287,274640
2024-08-28 15:08:00,227.22,227.3,227.08,227.16029,179534
2024-08-28 15:12:00,227.14999,227.41,226.97,227.37,190602
2024-08-28 15:16:00,227.36,227.44,227.17999,227.33,217646
2024-08-28 15:20:00,227.34,227.50999,227.22,227.24001,182572
2024-08-28 15:24:00,227.25,227.55,227.25,227.3877,257596
2024-08-28 15:28:00,227.39,227.53751,227.3,227.42,285821
2024-08-28 15:32:00,227.42,227.495,227.07001,227.17999,223599
2024-08-28 15:36:00,227.175,227.41,227.1413,227.28,218005
2024-08-28 15:40:00,227.27,227.5,227.22,227.45,223579
2024-08-28 15:44:00,227.42999,227.52,227.22,227.39,317589
2024-08-28 15:48:00,227.39,227.42,227.00999,227.35001,367233
2024-08-28 15:52:00,227.35001,227.53999,226.71001,226.765,613500
2024-08-28 15:56:00,226.7399,226.86,226.34,226.49001,1479165
2024-08-29 09:28:00,230.28,230.28,228.88,229.84,3431971
2024-08-29 09:32:00,229.85001,230.28,229.14999,230.28,1328504
2024-08-29 09:36:00,230.265,231.17999,230.24001,230.87,1737753
2024-08-29 09:40:00,230.86,231.45,230.52,230.53,1276320
2024-08-29 09:44:00,230.97,231.255,230.52499,231.1252,881489
2024-08-29 09:48:00,231.27,231.58,230.39999,230.81,1038500
2024-08-29 09:52:00,230.83,231.13499,230.24001,231.11,789234
2024-08-29 09:56:00,231.138,231.66,231.09959,231.57001,875276
2024-08-29 10:00:00,231.58,231.94,230.82001,230.95,724660
2024-08-29 10:04:00,230.9538,231.0,230.56,230.94,462344
2024-08-29 10:08:00,230.92999,231.05,230.33,230.72,554020
2024-08-29 10:12:00,230.73,231.16991,230.60001,230.98,501139
2024-08-29 10:16:00,230.955,231.02,230.31,230.64999,428916
2024-08-29 10:20:00,230.67999,230.97,230.4193,230.97,338512
2024-08-29 10:24:00,230.97971,231.39,230.87,231.315,437456
2024-08-29 10:28:00,231.3201,231.78999,231.14999,231.78,466927
2024-08-29 10:32:00,231.78,232.42101,231.66,232.41499,1052190
2024-08-29 10:36:00,232.42,232.44,231.96001,232.2379,703687
2024-08-29 10:40:00,232.22,232.36,231.89999,232.31,426018
2024-08-29 10:44:00,232.3,232.37,231.9749,232.215,359120
2024-08-29 10:48:00,232.2,232.60001,232.10001,232.47,525277
2024-08-29 10:52:00,232.47,232.71001,232.4603,232.6024,529232
2024-08-29 10:56:00,232.60049,232.7249,232.22,232.38,705394
2024-08-29 11:00:00,232.34,232.48,232.23,232.35001,349742
2024-08-29 11:04:00,232.35001,232.53999,232.17171,232.48,381628
2024-08-29 11:08:00,232.4727,232.78999,232.44,232.72,450816
2024-08-29 11:12:00,232.70599,232.86,232.58501,232.86,393855
2024-08-29 11:16:00,232.86,232.89,232.14,232.37,474856
2024-08-29 11:20:00,232.37,232.47501,231.99001,232.3,480907
2024-08-29 11:24:00,232.3,232.69,232.25999,232.42999,318724
2024-08-29 11:28:00,232.42999,232.70911,232.39,232.47,387710
2024-08-29 11:32:00,232.47,232.47501,232.16,232.27,274790
2024-08-29 11:36:00,232.285,232.36,231.98,232.28999,300800
2024-08-29 11:40:00,232.2907,232.33,232.02,232.03,276835
2024-08-29 11:44:00,232.03,232.03999,231.75999,231.8699,345342
2024-08-29 11:48:00,231.87,231.91409,231.59,231.73,249495
2024-08-29 11:52:00,231.72,231.78,231.5202,231.66499,241733
2024-08-29 11:56:00,231.6814,231.72,231.49001,231.6799,241650
2024-08-29 12:00:00,231.67,232.0999,231.60001,232.02901,429356
2024-08-29 12:04:00,232.03,232.2,231.97,232.11,255996
2024-08-29 12:08:00,232.10001,232.17999,231.8623,232.0338,274950
2024-08-29 12:12:00,232.03,232.25999,232.0,232.185,1200109
2024-08-29 12:16:00,232.17999,232.21001,231.842,231.99001,270470
2024-08-29 12:20:00,232.0,232.34,231.94,232.33,182461
2024-08-29 12:24:00,232.325,232.52,232.31,232.5,242392
2024-08-29 12:28:00,232.56,232.56,232.34,232.45,602925
2024-08-29 12:32:00,232.44501,232.71001,232.42,232.57001,261999
2024-08-29 12:36:00,232.5997,232.5997,232.41071,232.46001,152704
2024-08-29 12:40:00,232.45641,232.59,232.37,232.575,143299
2024-08-29 12:44:00,232.575,232.60001,232.25,232.48019,246493
2024-08-29 12:48:00,232.49001,232.53999,232.215,232.3587,182179
2024-08-29 12:52:00,232.17999,232.36,232.0,232.17799,242871
2024-08-29 12:56:00,232.19,232.57001,232.19,232.53999,219061
2024-08-29 13:00:00,232.52,232.56,232.25,232.56,199605
2024-08-29 13:04:00,232.56,232.58,232.33,232.36,171654
2024-08-29 13:08:00,232.35001,232.4229,232.03999,232.07001,240250
2024-08-29 13:12:00,232.07001,232.13,231.87,231.94,204255
2024-08-29 13:16:00,231.92,232.11,231.92,232.02,159317
2024-08-29 13:20:00,232.0313,232.17999,232.02,232.17799,145975
2024-08-29 13:24:00,232.17999,232.32001,232.10001,232.14999,163894
2024-08-29 13:28:00,232.14999,232.25,232.03999,232.25,130319
2024-08-29 13:32:00,232.24001,232.25999,232.03999,232.17,134186
2024-08-29 13:36:00,232.25,232.25999,231.8638,231.8638,260360
2024-08-29 13:40:00,231.83,232.0,231.73,231.8,228607
2024-08-29 13:44:00,231.81,232.5,231.49001,231.92999,870328
2024-08-29 13:48:00,231.935,231.935,231.34,231.7373,389813
2024-08-29 13:52:00,231.74001,231.922,231.63,231.8,257481
2024-08-29 13:56:00,231.75999,231.89999,231.60001,231.74001,246222
2024-08-29 14:00:00,231.75,231.75,231.24001,231.53,284866
2024-08-29 14:04:00,231.50999,231.58,231.33,231.341,198695
2024-08-29 14:08:00,231.34,231.42,231.05,231.3201,278869
2024-08-29 14:12:00,231.33,231.39999,231.11,231.17329,177694
2024-08-29 14:16:00,231.17999,231.3999,231.07001,231.33,174032
2024-08-29 14:20:00,231.33,231.58501,231.24001,231.56,211655
2024-08-29 14:24:00,231.57001,231.67999,231.2701,231.2701,196743
2024-08-29 14:28:00,230.7,231.28999,230.28,230.75999,687251
2024-08-29 14:32:00,230.75,230.97,230.5,230.71001,295044
2024-08-29 14:36:00,230.71001,230.83,230.03,230.1501,479027
2024-08-29 14:40:00,230.42999,230.58,229.895,230.14999,564365
2024-08-29 14:44:00,230.13,230.34,229.94,230.065,344067
2024-08-29 14:48:00,230.015,230.5,229.85001,230.095,365740
2024-08-29 14:52:00,230.09,230.75,230.08,230.51019,298305
2024-08-29 14:56:00,230.52,230.60001,230.095,230.45,328474
2024-08-29 15:00:00,230.42999,230.5,229.95,230.1299,253779
2024-08-29 15:04:00,230.12,230.50999,230.08,230.355,264407
2024-08-29 15:08:00,230.33501,230.39999,229.89999,229.92999,331424
2024-08-29 15:12:00,229.94501,230.22,229.6201,230.11,334523
2024-08-29 15:16:00,230.11,230.60001,229.96001,230.07001,310595
2024-08-29 15:20:00,230.09,230.21001,229.96001,230.03,277711
2024-08-29 15:24:00,230.03,230.5,230.02,230.45,304976
2024-08-29 15:28:00,230.4512,230.74001,230.0567,230.155,371929
2024-08-29 15:32:00,230.11,230.39999,229.97,230.03,246762
2024-08-29 15:36:00,230.03999,230.77,230.03999,230.38,304513
2024-08-29 15:40:00,230.39,230.5,230.17999,230.28619,324689
2024-08-29 15:44:00,230.28,230.5,230.06419,230.34,279205
2024-08-29 15:48:00,230.325,230.325,229.86,229.95,567296
2024-08-29 15:52:00,229.95,230.08,229.37,229.74001,918819
2024-08-29 15:56:00,229.74001,229.83,229.33,229.81,1779030
2024-08-30 09:28:00,230.0,230.0,229.47,229.66,1807406
2024-08-30 09:32:00,229.84,230.25,229.72,230.09,631320
2024-08-30 09:36:00,230.10001,230.39999,229.82001,230.03281,665578
2024-08-30 09:40:00,230.0345,230.25,229.655,229.83,610807
2024-08-30 09:44:00,229.8389,230.12,229.35001,229.42,488465
2024-08-30 09:48:00,229.42999,229.7,228.81,229.69,641817
2024-08-30 09:52:00,229.685,229.69,228.97,229.0603,506601
2024-08-30 09:56:00,229.06,229.35001,228.81,229.09,561492
2024-08-30 10:00:00,229.10001,229.32001,228.92,229.045,614015
2024-08-30 10:04:00,229.065,229.0799,228.58,228.76109,492700
2024-08-30 10:08:00,228.75,229.0,228.66,228.75,393374
2024-08-30 10:12:00,228.74001,228.8,228.5401,228.715,326970
2024-08-30 10:16:00,228.74001,229.10001,228.64999,229.00999,430458
2024-08-30 10:20:00,229.00999,229.10001,228.72,229.07001,320484
2024-08-30 10:24:00,229.07001,229.2,228.74001,229.16,342138
2024-08-30 10:28:00,229.17999,229.3,228.97,229.285,281863
2024-08-30 10:32:00,229.28,229.455,229.13,229.42999,253724
2024-08-30 10:36:00,229.42439,229.57001,229.38,229.53999,329416
2024-08-30 10:40:00,229.535,230.00999,229.52,229.89999,468506
2024-08-30 10:44:00,229.88,229.89999,229.22009,229.48,370931
2024-08-30 10:48:00,229.47,229.88,229.4187,229.67,359842
