date,open,high,low,close,volume,average,barCount
2024-05-24,7.15,7.17,6.89,6.92,4232,6.98,2262
2024-05-28,6.94,7.11,6.88,7.05,3847,7.014,2268
2024-05-29,6.96,7.07,6.87,6.89,4666,6.954,2859
2024-05-30,7.0,7.29,6.98,7.22,5955,7.197,3769
2024-05-31,7.27,7.87,7.17,7.66,6281,7.661,4232
2024-06-03,7.7,7.82,7.64,7.79,5028,7.748,3281
2024-06-04,7.73,7.95,7.71,7.79,6638,7.822,4082
2024-06-05,7.76,7.77,7.48,7.7,3197,7.631,1979
2024-06-06,7.64,7.79,7.55,7.61,2850,7.682,1796
2024-06-07,7.49,7.67,7.43,7.55,5641,7.537,3130
2024-06-10,7.45,7.45,7.19,7.28,5058,7.285,3235
2024-06-11,7.23,7.44,7.18,7.38,2951,7.359,2043
2024-06-12,7.6,7.63,7.23,7.27,3914,7.373,2511
2024-06-13,7.22,7.23,6.87,7.01,4361,7.029,2539
2024-06-14,6.99,7.0,6.9,6.91,2890,6.935,1721
2024-06-17,6.87,7.12,6.82,7.05,4498,7.022,2998
2024-06-18,7.04,7.1,6.92,6.97,3819,6.992,2511
2024-06-20,6.9,7.04,6.86,6.89,3925,6.947,2407
2024-06-21,6.91,7.16,6.91,7.04,8026,7.034,3696
2024-06-24,7.04,7.2,6.95,7.0,4312,7.051,2615
2024-06-25,6.98,6.99,6.61,6.72,8958,6.728,4412
2024-06-26,6.61,6.77,6.56,6.72,3393,6.694,2070
2024-06-27,6.74,6.81,6.63,6.69,3601,6.692,1957
2024-06-28,6.76,6.96,6.69,6.91,6772,6.831,3519
2024-07-01,6.9,7.13,6.89,6.96,5119,7.007,3357
2024-07-02,6.99,7.06,6.88,6.95,4446,6.977,2394
2024-07-03,6.97,7.05,6.93,6.98,4831,7.003,2374
2024-07-05,6.97,7.02,6.84,7.01,4432,6.967,2460
2024-07-08,7.08,7.24,7.03,7.17,4572,7.145,2548
2024-07-09,7.14,7.19,6.68,6.9,8057,6.916,3784
2024-07-10,6.89,6.96,6.79,6.82,4355,6.863,2455
2024-07-11,6.93,7.12,6.87,7.05,4973,7.023,3179
2024-07-12,7.16,7.18,7.0,7.13,4343,7.083,2952
2024-07-15,7.18,7.18,6.98,7.13,4829,7.074,2985
2024-07-16,7.23,7.54,7.16,7.53,5729,7.362,3592
2024-07-17,7.49,7.78,7.49,7.74,5165,7.691,3129
2024-07-18,7.74,8.13,7.64,7.66,5757,7.843,3034
2024-07-19,7.65,7.72,7.34,7.42,3894,7.444,2413
2024-07-22,7.43,7.71,7.29,7.67,4187,7.562,2681
2024-07-23,7.64,7.64,7.42,7.49,3130,7.493,2030
2024-07-24,7.44,7.59,7.36,7.37,3191,7.446,2141
2024-07-25,7.43,7.67,7.42,7.44,4654,7.527,2513
2024-07-26,7.57,7.6,7.36,7.43,5204,7.43,2889
2024-07-29,7.71,7.88,7.27,7.42,3945,7.381,2518
2024-07-30,7.37,7.67,7.28,7.61,4224,7.527,2165
2024-07-31,7.63,7.93,7.59,7.74,5032,7.757,3154
2024-08-01,7.71,7.84,7.48,7.64,4330,7.593,2973
2024-08-02,7.48,7.83,7.45,7.74,3304,7.712,2302
2024-08-05,7.41,7.56,7.28,7.42,5244,7.412,3495
2024-08-06,7.43,7.58,7.35,7.46,3914,7.474,2580
2024-08-07,7.51,7.6,7.28,7.29,4347,7.403,2719
2024-08-08,7.3,7.46,7.28,7.38,3724,7.385,2486
2024-08-09,7.36,7.37,6.97,7.08,4810,7.074,2875
2024-08-12,7.1,7.11,6.35,6.36,6769,6.587,3930
2024-08-13,6.35,6.78,6.35,6.73,6034,6.615,3729
2024-08-14,6.78,6.84,6.65,6.75,6368,6.77,3125
2024-08-15,6.84,6.94,6.81,6.86,5158,6.858,3168
2024-08-16,6.83,6.89,6.7,6.72,2457,6.77,1796
2024-08-19,6.74,6.76,6.54,6.59,4068,6.624,2547
2024-08-20,6.57,6.6,6.2,6.23,6905,6.268,4036
2024-08-21,6.32,6.46,6.25,6.38,9798,6.374,5124
2024-08-22,6.39,6.46,6.07,6.14,6721,6.151,3569
2024-08-23,6.18,6.48,6.16,6.47,6799,6.371,3883
2024-08-26,6.48,6.84,6.44,6.83,15149,6.717,7998
2024-08-27,7.31,9.32,7.25,8.1,96088,8.619,38049
2024-08-28,8.33,9.15,8.19,8.26,30895,8.621,13817
2024-08-29,8.32,8.32,7.75,7.98,15174,7.993,8688
2024-08-30,8.03,8.15,7.84,8.0,6953,7.968,4431
2024-09-03,8.0,8.45,7.93,8.32,10671,8.26,6035
2024-09-04,8.3,8.61,8.3,8.5,8064,8.477,5177
2024-09-05,8.87,9.05,8.48,8.59,7997,8.677,4834
2024-09-06,8.6,8.6,8.36,8.47,4157,8.473,2971
2024-09-09,8.4,8.46,8.17,8.33,8777,8.287,5792
2024-09-10,8.29,8.32,7.77,7.81,5712,7.937,3382
2024-09-11,7.74,7.94,7.57,7.89,7252,7.802,3908
2024-09-12,7.92,8.19,7.84,8.13,4192,8.073,2665
2024-09-13,8.15,8.35,8.11,8.33,2989,8.243,1813
2024-09-16,8.37,8.45,7.97,7.98,4626,8.095,2470
2024-09-17,8.03,8.24,7.96,8.06,4778,8.098,3109
2024-09-18,8.07,8.26,7.88,8.03,4094,8.052,2779
2024-09-19,8.08,8.11,7.84,7.87,5368,7.909,3054
2024-09-20,7.82,7.88,7.58,7.74,7388,7.736,3293
2024-09-23,7.74,7.74,7.56,7.57,3011,7.629,1923
2024-09-24,7.57,7.75,7.56,7.66,3656,7.673,2017
2024-09-25,7.66,7.74,7.53,7.66,5905,7.66,3840
2024-09-26,7.76,8.27,7.71,8.26,6765,8.097,3410
2024-09-27,8.38,8.74,8.36,8.57,6375,8.555,3621
2024-09-30,8.56,8.73,8.36,8.63,11325,8.627,7014
2024-10-01,8.65,9.16,8.56,8.95,15064,8.923,8733
2024-10-02,8.9,9.14,8.7,8.92,7884,8.884,5315
2024-10-03,8.81,8.95,8.38,8.55,6041,8.533,3440
2024-10-04,8.63,8.89,8.59,8.72,4745,8.731,3227
2024-10-07,8.71,8.87,8.55,8.85,7633,8.751,4511
2024-10-08,8.69,8.9,8.65,8.71,7230,8.727,4588
2024-10-09,8.72,8.99,8.62,8.73,6603,8.777,3355
2024-10-10,8.72,8.76,8.15,8.25,5419,8.297,3234
2024-10-11,8.26,8.53,8.26,8.39,4097,8.419,1825
2024-10-14,8.36,8.53,8.29,8.48,3472,8.463,2028
2024-10-15,8.5,8.75,8.45,8.74,3440,8.67,2054
2024-10-16,8.78,8.86,8.71,8.73,4774,8.769,2932
2024-10-17,8.7,8.7,8.47,8.65,3918,8.597,2081
2024-10-18,8.68,8.93,8.6,8.92,4387,8.812,2473
2024-10-21,8.92,9.13,8.73,8.75,5976,8.806,3198
2024-10-22,8.73,8.74,8.46,8.53,5032,8.555,3302
2024-10-23,8.47,8.47,8.28,8.35,3365,8.369,1814
2024-10-24,8.32,8.55,8.32,8.36,2491,8.414,1578
2024-10-25,8.36,8.62,8.32,8.39,3822,8.452,2541
2024-10-28,8.44,8.86,8.44,8.85,3235,8.749,1825
2024-10-29,8.76,8.96,8.6,8.94,4670,8.854,2645
2024-10-30,8.94,9.07,8.74,8.75,6630,8.87,3511
2024-10-31,8.81,8.91,8.66,8.73,3741,8.757,2447
2024-11-01,8.85,9.21,8.8,9.09,7631,9.047,4376
2024-11-04,9.11,9.24,8.83,9.06,5050,9.03,3172
2024-11-05,9.03,9.19,8.98,9.05,3254,9.076,2240
2024-11-06,9.29,9.43,8.65,8.9,15251,8.878,8064
2024-11-07,8.11,8.74,7.14,7.46,24787,7.605,12221
2024-11-08,7.42,7.46,7.02,7.41,13991,7.316,8265
2024-11-11,7.37,7.51,7.14,7.25,11386,7.263,7288
2024-11-12,7.14,7.32,6.65,6.68,10805,6.926,5983
2024-11-13,6.68,6.77,6.53,6.62,7578,6.653,3997
2024-11-14,6.73,7.03,6.64,6.86,8144,6.825,5074
2024-11-15,6.98,7.26,6.85,7.24,13504,7.099,6209
2024-11-18,7.25,7.41,7.06,7.23,9203,7.201,4831
2024-11-19,7.23,7.39,7.04,7.36,11697,7.279,4955
2024-11-20,7.19,7.82,7.14,7.42,10649,7.49,6310
2024-11-21,7.32,8.16,7.17,8.05,15977,7.673,6781
2024-11-22,8.05,8.34,8.02,8.24,4819,8.19,2885
2024-11-25,8.35,8.79,8.33,8.58,5453,8.624,3388
2024-11-26,8.45,8.6,8.12,8.32,7837,8.308,5014
2024-11-27,8.42,8.85,8.4,8.63,3565,8.671,2294
2024-11-29,8.67,8.69,8.26,8.27,4849,8.372,2858
2024-12-02,8.24,8.69,8.17,8.63,4773,8.561,2757
2024-12-03,8.6,8.66,8.22,8.32,3301,8.335,2254
2024-12-04,8.25,8.33,8.16,8.28,5860,8.242,2613
2024-12-05,8.3,8.37,8.08,8.23,4510,8.176,2682
2024-12-06,8.32,8.51,8.23,8.27,3394,8.325,1846
2024-12-09,8.34,8.54,8.02,8.07,5421,8.158,3265
2024-12-10,8.1,8.22,7.83,8.08,8904,8.05,4622
2024-12-11,8.04,8.13,7.91,7.93,7966,8.005,3461
2024-12-12,7.96,8.14,7.88,8.03,7144,8.017,4047
2024-12-13,8.0,8.17,7.74,7.87,5585,7.89,2890
2024-12-16,7.86,7.96,7.54,7.55,8579,7.727,3790
2024-12-17,7.52,7.58,7.29,7.41,8548,7.414,4104
2024-12-18,7.45,7.49,7.13,7.13,6079,7.284,3865
2024-12-19,7.15,7.19,6.53,6.54,5448,6.76,2764
2024-12-20,6.47,6.66,6.4,6.42,13215,6.501,4703
2024-12-23,6.42,6.63,6.36,6.49,8567,6.522,4205
2024-12-24,6.47,6.71,6.37,6.54,4790,6.57,2348
2024-12-26,6.5,6.63,6.39,6.48,6677,6.521,2960
2024-12-27,6.47,6.64,6.43,6.5,12995,6.542,5532
2024-12-30,6.38,6.38,6.03,6.12,11869,6.141,4574
2024-12-31,6.08,6.29,6.07,6.15,12679,6.145,5173
2025-01-02,6.21,6.34,5.97,6.0,6878,6.098,3042
2025-01-03,6.03,6.31,5.92,6.19,8111,6.2,4559
2025-01-06,6.21,6.32,5.57,5.6,9184,5.821,4446
2025-01-07,5.6,5.67,5.27,5.46,14766,5.402,6019
2025-01-08,5.39,5.5,5.15,5.38,13225,5.338,5734
2025-01-10,5.24,5.33,4.93,4.94,11297,5.051,4518
2025-01-13,4.93,5.02,4.82,5.01,11906,4.952,4651
2025-01-14,5.05,5.05,4.67,4.81,13298,4.791,5679
2025-01-15,4.96,5.07,4.58,4.59,13176,4.709,5458
2025-01-16,4.54,4.74,4.47,4.71,14705,4.672,6761
2025-01-17,4.76,4.92,4.63,4.69,10440,4.736,4860
2025-01-21,4.7,4.98,4.65,4.86,14546,4.84,6317
2025-01-22,4.85,4.88,4.7,4.8,10982,4.772,5130
2025-01-23,4.77,5.06,4.7,5.03,15356,4.943,7592
2025-01-24,5.01,5.38,4.94,5.32,11954,5.258,5275
2025-01-27,5.46,5.66,5.28,5.43,12442,5.427,5111
2025-01-28,5.44,5.51,5.11,5.13,7761,5.254,3560
2025-01-29,5.11,5.16,5.0,5.06,5743,5.091,2634
2025-01-30,5.11,5.11,4.93,5.06,5986,5.033,3126
2025-01-31,5.01,5.18,4.97,5.06,6423,5.048,3488
2025-02-03,4.96,5.03,4.72,4.8,9022,4.871,4274
2025-02-04,4.87,4.99,4.81,4.94,8678,4.914,3881
2025-02-05,4.91,4.94,4.6,4.75,10039,4.744,3953
2025-02-06,4.86,5.06,4.79,4.9,9622,4.921,4412
2025-02-07,4.91,5.07,4.6,4.69,15062,4.733,6718
2025-02-10,4.1,4.19,3.28,4.19,41042,3.889,16360
2025-02-11,4.12,4.42,3.9,4.41,13233,4.266,7086
2025-02-12,4.35,4.43,4.19,4.36,16205,4.346,7866
2025-02-13,4.36,4.5,4.16,4.44,16173,4.365,6376
2025-02-14,4.48,4.6,4.05,4.05,11767,4.208,5151
2025-02-18,4.01,4.16,3.91,4.01,16261,4.017,8593
2025-02-19,3.99,4.05,3.87,3.92,11115,3.941,6209
2025-02-20,3.96,4.23,3.94,4.04,16855,4.054,7554
2025-02-21,4.16,4.48,4.12,4.18,18837,4.261,8515
