date,open,high,low,close,volume,average,barCount
2024-05-24 00:00:00,2.94,3.27,2.93,3.24,17626,3.17484,5992
2024-05-28 00:00:00,3.24,3.295,3.14,3.25,14542,3.2188,5152
2024-05-29 00:00:00,3.15,3.235,3.07,3.17,15706,3.15219,4316
2024-05-30 00:00:00,3.18,3.27,3.085,3.13,9277,3.15139,3346
2024-05-31 00:00:00,3.16,3.5,3.14,3.43,21922,3.38885,6894
2024-06-03 00:00:00,3.45,3.945,3.44,3.62,23164,3.6886,7948
2024-06-04 00:00:00,3.63,3.78,3.58,3.68,15127,3.68492,6182
2024-06-05 00:00:00,3.69,4.0,3.675,3.99,14731,3.84018,6529
2024-06-06 00:00:00,4.0,4.02,3.75,3.86,15450,3.87439,5243
2024-06-07 00:00:00,3.8,4.015,3.775,3.95,10659,3.91626,5050
2024-06-10 00:00:00,3.94,4.0044,3.84,3.92,8461,3.91455,3256
2024-06-11 00:00:00,3.89,3.93,3.72,3.75,8309,3.79072,4180
2024-06-12 00:00:00,3.79,4.01,3.66,3.91,12390,3.9067,6555
2024-06-13 00:00:00,3.96,4.32,3.9315,4.17,21731,4.12774,9705
2024-06-14 00:00:00,4.15,4.17,3.9,3.97,11280,3.97941,5700
2024-06-17 00:00:00,3.98,4.07,3.72,4.03,57069,3.94675,15292
2024-06-18 00:00:00,3.78,3.82,2.44,2.97,83609,2.90044,28614
2024-06-20 00:00:00,2.93,3.125,2.74,2.76,29103,2.85952,8654
2024-06-21 00:00:00,2.91,2.99,2.745,2.96,42994,2.83979,9676
2024-06-24 00:00:00,2.92,2.985,2.59,2.66,19336,2.75501,7192
2024-06-25 00:00:00,2.61,2.67,2.45,2.465,17519,2.55151,6370
2024-06-26 00:00:00,2.24,2.26,1.83,2.04,91884,1.98617,24537
2024-06-27 00:00:00,2.09,2.21,2.04,2.165,32836,2.13032,11752
2024-06-28 00:00:00,2.17,2.31,2.07,2.24,34774,2.20512,14411
2024-07-01 00:00:00,2.38,2.3994,2.2,2.26,23735,2.26133,10021
2024-07-02 00:00:00,2.3,2.31,2.14,2.16,15583,2.20208,6322
2024-07-03 00:00:00,2.24,2.29,2.145,2.15,6279,2.20825,2954
2024-07-05 00:00:00,2.17,2.17,1.99,2.07,14976,2.05234,4590
2024-07-08 00:00:00,2.08,2.255,2.08,2.22,11808,2.19312,5194
2024-07-09 00:00:00,2.22,2.37,2.2,2.24,12329,2.2716,4764
2024-07-10 00:00:00,2.27,2.33,2.22,2.26,9502,2.27113,4137
2024-07-11 00:00:00,2.35,2.525,2.27,2.46,26854,2.45912,9605
2024-07-12 00:00:00,2.52,2.53,2.3,2.37,16263,2.41351,6216
2024-07-15 00:00:00,2.49,2.51,2.39,2.44,10638,2.44658,4491
2024-07-16 00:00:00,2.48,2.5104,2.43,2.46,15973,2.46418,7574
2024-07-17 00:00:00,2.46,2.46,2.21,2.29,18811,2.29074,7503
2024-07-18 00:00:00,2.38,2.38,2.14,2.26,14242,2.24439,4978
