date,open,high,low,close,volume,average,barCount
2024-05-24,41.36,42.43,40.68,41.16,1168,41.41772,743
2024-05-28,41.58,41.875,39.64,40.78,2803,40.21353,1251
2024-05-29,39.88,42.96,39.845,42.89,1254,41.91934,889
2024-05-30,42.84,43.73,41.99,42.63,824,42.59326,621
2024-05-31,43.05,43.59,41.89,42.08,780,42.4364,669
2024-06-03,42.1,43.95,42.0,42.62,1234,42.8583,856
2024-06-04,42.3,42.97,40.845,40.98,1145,41.56734,765
2024-06-05,40.98,44.79,40.795,44.55,1141,43.68652,835
2024-06-06,44.48,44.99,43.26,44.64,1679,44.30917,1284
2024-06-07,44.61,46.33,44.61,45.56,862,45.7182,625
2024-06-10,45.09,47.8399,44.96,47.06,1685,46.85229,1148
2024-06-11,47.06,48.45,46.43,46.43,2609,47.45299,1825
2024-06-12,46.9,49.15,45.74,46.16,1768,47.639,968
2024-06-13,45.36,47.0999,44.36,45.02,920,45.29134,676
2024-06-14,44.14,44.33,42.135,42.41,1157,43.02436,901
2024-06-17,42.18,42.72,41.49,42.49,2346,42.16437,1774
2024-06-18,42.65,42.69,40.54,41.9,2429,41.71673,1562
2024-06-20,41.88,42.55,40.59,40.79,3505,41.79923,2647
2024-06-21,41.09,41.78,39.73,41.15,4528,40.85595,3430
2024-06-24,41.15,41.22,39.04,40.08,2756,40.02653,2140
2024-06-25,39.81,41.215,38.79,38.94,2824,40.14917,1290
2024-06-26,38.8,39.67,36.93,39.56,2295,38.2954,1858
2024-06-27,40.0,41.87,39.555,41.75,3368,40.83018,1988
2024-06-28,42.48,43.0,40.4,40.8,3119,41.09586,2165
2024-07-01,40.39,42.38,40.37,42.29,2623,41.7677,1871
2024-07-02,41.87,42.81,39.41,39.73,4559,40.52597,2997
2024-07-03,39.73,42.11,39.73,42.03,1368,40.8771,714
2024-07-05,41.1,41.18,40.19,40.91,1197,40.766,855
2024-07-08,41.15,42.56,40.67,42.41,1365,41.7956,1029
2024-07-09,42.5,43.4,41.82,42.74,1365,42.78366,837
2024-07-10,42.81,43.985,42.42,42.99,1291,43.28109,798
2024-07-11,44.13,45.9,43.18,44.5,2145,45.10932,1222
2024-07-12,44.87,47.81,44.79,47.67,1672,46.86265,1138
2024-07-15,47.65,50.63,47.65,50.21,2115,49.75879,1596
2024-07-16,51.0,52.27,50.43,51.55,1435,51.6603,867
2024-07-17,50.51,50.63,47.8,48.68,1869,48.91332,979
2024-07-18,48.89,49.6299,45.94,46.39,1005,47.36045,753
2024-07-19,46.5,48.29,46.04,46.96,961,47.22662,577
2024-07-22,46.43,47.2254,45.525,45.85,1642,46.09748,1122
2024-07-23,45.41,49.11,45.41,48.4,1446,48.13044,816
2024-07-24,47.73,49.75,47.58,48.19,2845,48.95138,942
2024-07-25,48.49,48.49,46.39,46.95,3708,47.62339,471
2024-07-26,47.6,49.28,47.56,48.48,926,48.3614,594
2024-07-29,48.51,50.65,46.46,46.81,1974,48.9649,820
2024-07-30,47.08,47.92,45.65,46.66,2006,46.63613,1105
2024-07-31,47.01,50.38,46.97,48.23,2512,48.68205,1850
2024-08-01,48.48,50.25,47.42,49.2,2422,49.01271,1425
2024-08-02,47.07,49.47,46.1167,48.74,2396,47.84284,1809
2024-08-05,45.77,46.64,44.72,45.29,3443,45.83862,2396
2024-08-06,45.31,47.11,43.1,46.73,3046,45.67842,2242
2024-08-07,46.89,47.04,43.56,43.96,1743,45.37718,1068
2024-08-08,42.89,45.53,42.685,45.08,2624,44.22273,711
2024-08-09,45.53,47.2512,44.995,45.91,908,45.81952,557
2024-08-12,47.06,47.64,45.95,46.84,1874,46.94212,1158
2024-08-13,47.55,50.2494,47.06,49.52,4078,48.61058,1120
2024-08-14,49.62,49.62,47.2,48.88,1514,48.2152,990
2024-08-15,49.8,51.0,49.22,50.46,1169,50.32162,776
2024-08-16,50.36,50.36,47.735,48.44,2979,48.89106,621
2024-08-19,48.2,51.349,47.39,51.21,2926,49.48908,1269
2024-08-20,51.43,52.38,49.58,51.0,3125,51.03243,1740
2024-08-21,51.0,52.2399,49.57,51.87,3615,51.32099,1377
2024-08-22,52.0,52.045,48.01,48.6,2465,49.30477,1450
2024-08-23,48.74,49.18,43.51,45.25,6773,45.37747,4218
2024-08-26,45.61,46.5,44.76,46.13,2983,45.65769,2053
2024-08-27,47.5,51.21,46.49,49.04,16419,49.00902,9790
2024-08-28,48.92,48.92,46.68,47.02,8810,47.45393,5667
2024-08-29,46.8,48.17,46.47,46.565,2879,47.20521,1976
2024-08-30,46.4,49.13,45.9,48.95,2364,48.06259,1436
2024-09-03,49.6,49.61,46.865,47.27,2102,47.83323,1413
2024-09-04,46.99,49.85,46.46,49.8,1271,48.8098,948
2024-09-05,49.26,50.81,49.18,49.915,1392,49.93911,1028
2024-09-06,49.92,50.3275,47.86,48.54,949,48.70414,760
2024-09-09,48.96,50.01,48.05,48.75,2478,49.44434,1280
2024-09-10,48.73,50.25,47.91,49.43,2157,49.17113,1168
2024-09-11,49.29,50.52,48.57,48.58,2463,49.03619,860
2024-09-12,48.54,49.97,48.38,49.61,2201,49.40099,1011
2024-09-13,49.71,54.085,49.7,52.84,7097,52.15307,3783
2024-09-16,53.05,53.145,51.5,52.79,1244,52.64659,866
2024-09-17,53.41,54.37,52.03,52.92,2616,53.11396,1863
2024-09-18,52.68,54.5,52.29,53.55,2629,53.69137,1243
2024-09-19,55.0,55.56,52.61,52.73,3066,54.19351,1292
2024-09-20,52.73,52.85,49.69,51.61,2645,51.54657,1507
2024-09-23,51.65,51.815,48.09,48.14,3818,49.81914,2565
2024-09-24,48.88,48.89,46.31,46.88,5513,47.33353,2839
2024-09-25,47.12,49.74,46.845,48.78,2708,48.57687,1529
2024-09-26,49.25,50.2599,48.55,48.77,1792,49.36203,1000
2024-09-27,48.93,50.64,48.93,49.13,1958,49.79461,1375
2024-09-30,49.28,51.08,48.54,50.49,2482,50.33586,1763
2024-10-01,50.49,50.49,48.86,49.63,2904,49.51827,2247
2024-10-02,49.43,50.6,49.305,49.68,2327,50.12069,1438
2024-10-03,49.02,50.0099,48.765,48.95,1287,49.24276,1131
2024-10-04,48.89,50.275,48.89,49.63,4498,49.50702,1080
2024-10-07,49.34,49.34,47.43,47.63,1746,48.17682,1430
2024-10-08,56.01,56.81,50.36,51.97,30132,53.43453,17229
2024-10-09,52.0,52.0,50.25,51.08,8388,51.02515,5058
2024-10-10,50.48,51.81,49.5,50.8,5477,50.62189,3159
2024-10-11,51.23,54.92,50.85,54.75,9283,54.07551,6183
2024-10-14,54.52,55.35,53.38,53.86,2932,54.44114,1779
2024-10-15,53.48,55.02,53.2001,54.15,3682,54.27845,2163
2024-10-16,54.46,55.0,53.95,54.5,4101,54.63466,2219
2024-10-17,54.11,54.44,53.0,53.5,4742,53.48558,3658
2024-10-18,53.91,54.86,53.34,54.16,5082,54.07538,2644
2024-10-21,54.06,54.16,53.02,53.75,3826,53.627,2096
2024-10-22,53.14,54.97,53.14,53.64,2731,54.05962,1877
2024-10-23,53.26,53.7655,51.9675,52.7,3112,52.71102,1944
2024-10-24,53.02,54.3,51.9232,53.03,4064,52.99248,2092
2024-10-25,53.69,56.07,53.54,54.92,3290,55.1564,2229
2024-10-28,56.29,57.28,54.96,55.31,5376,55.88928,3689
2024-10-29,54.97,56.51,54.9356,56.29,3544,56.16874,2551
2024-10-30,56.03,56.47,55.22,55.72,3196,55.88356,1984
2024-10-31,55.7,56.26,54.1,55.06,2356,55.09174,1816
2024-11-01,56.0,56.5,55.3,55.86,1970,55.88973,1470
2024-11-04,56.01,56.5,54.82,56.14,1551,56.09313,977
2024-11-05,56.38,56.73,55.64,56.39,2255,56.27624,1345
